,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes
Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK
ADO Den Haag,25,27.4,46.1,34,374,3060,34.0,1.68,1.21,1.50,0.18,0.21,1.62,0.03,1.68,1.21,2.88,1.50,2.71
Ajax,29,24.5,63.8,34,374,3060,34.0,3.21,2.15,2.85,0.35,0.38,1.00,0.06,3.21,2.15,5.35,2.85,5.00
AZ Alkmaar,24,24.1,56.2,34,374,3060,34.0,1.79,1.24,1.68,0.12,0.12,1.50,0.00,1.79,1.24,3.03,1.68,2.91
De Graafschap,26,25.3,46.0,34,374,3060,34.0,1.03,0.71,1.00,0.03,0.06,1.53,0.12,1.03,0.71,1.74,1.00,1.71
Emmen,28,25.0,47.4,34,374,3060,34.0,1.15,0.76,1.09,0.06,0.06,1.79,0.03,1.15,0.76,1.91,1.09,1.85
Excelsior,24,26.4,46.8,34,374,3060,34.0,1.29,0.97,1.21,0.09,0.09,1.35,0.12,1.29,0.97,2.26,1.21,2.18
Feyenoord,28,26.2,59.7,34,374,3060,34.0,2.15,1.56,2.06,0.09,0.15,1.03,0.21,2.15,1.56,3.71,2.06,3.62
Fortuna Sittard,28,23.9,47.4,34,374,3060,34.0,1.44,0.88,1.32,0.12,0.15,1.71,0.21,1.44,0.88,2.32,1.32,2.21
Groningen,27,22.8,45.3,34,374,3060,34.0,1.09,0.71,0.94,0.15,0.18,1.65,0.09,1.09,0.71,1.79,0.94,1.65
Heerenveen,24,23.5,49.5,34,374,3060,34.0,1.88,1.38,1.68,0.21,0.21,1.26,0.12,1.88,1.38,3.26,1.68,3.06
Heracles Almelo,25,25.5,46.4,34,374,3060,34.0,1.76,1.00,1.65,0.12,0.18,1.85,0.12,1.76,1.00,2.76,1.65,2.65
NAC Breda,34,24.7,46.4,34,374,3060,34.0,0.85,0.62,0.79,0.06,0.09,1.38,0.12,0.85,0.62,1.47,0.79,1.41
PSV Eindhoven,26,24.2,59.7,34,374,3060,34.0,2.79,1.97,2.56,0.24,0.26,1.32,0.00,2.79,1.97,4.76,2.56,4.53
Utrecht,27,25.3,48.7,34,374,3060,34.0,1.71,1.26,1.50,0.21,0.21,1.44,0.18,1.71,1.26,2.97,1.50,2.76
Vitesse,26,25.7,49.8,34,374,3060,34.0,2.03,1.38,1.94,0.09,0.21,1.71,0.26,2.03,1.38,3.41,1.94,3.32
VVV-Venlo,24,26.9,40.8,34,374,3060,34.0,1.38,0.91,1.24,0.15,0.15,1.29,0.09,1.38,0.91,2.29,1.24,2.15
Willem II,28,24.0,46.1,34,374,3060,34.0,1.68,1.09,1.47,0.21,0.24,1.56,0.15,1.68,1.09,2.76,1.47,2.56
Zwolle,26,24.3,54.8,34,374,3060,34.0,1.26,0.91,1.18,0.09,0.12,1.76,0.09,1.26,0.91,2.18,1.18,2.09
